fecha,fecha,hits
0,2018-07-09T20:00:00.000+02:00,27819
1,2018-07-09T21:00:00.000+02:00,234398
2,2018-07-09T22:00:00.000+02:00,254008
3,2018-07-09T23:00:00.000+02:00,227201
4,2018-07-10T00:00:00.000+02:00,145416
5,2018-07-10T01:00:00.000+02:00,75404
6,2018-07-10T02:00:00.000+02:00,48667
7,2018-07-10T03:00:00.000+02:00,42214
8,2018-07-10T04:00:00.000+02:00,44830
9,2018-07-10T05:00:00.000+02:00,52029
10,2018-07-10T06:00:00.000+02:00,72170
11,2018-07-10T07:00:00.000+02:00,102613
12,2018-07-10T08:00:00.000+02:00,138378
13,2018-07-10T09:00:00.000+02:00,159862
14,2018-07-10T10:00:00.000+02:00,163640
15,2018-07-10T11:00:00.000+02:00,165224
16,2018-07-10T12:00:00.000+02:00,168309
17,2018-07-10T13:00:00.000+02:00,175265
18,2018-07-10T14:00:00.000+02:00,175383
19,2018-07-10T15:00:00.000+02:00,182068
20,2018-07-10T16:00:00.000+02:00,209193
21,2018-07-10T17:00:00.000+02:00,192588
22,2018-07-10T18:00:00.000+02:00,180581
23,2018-07-10T19:00:00.000+02:00,155795
24,2018-07-10T20:00:00.000+02:00,32291
25,2018-07-10T21:00:00.000+02:00,247586
26,2018-07-10T22:00:00.000+02:00,249055
27,2018-07-10T23:00:00.000+02:00,218325
28,2018-07-11T00:00:00.000+02:00,141462
29,2018-07-11T01:00:00.000+02:00,75004
30,2018-07-11T02:00:00.000+02:00,50398
31,2018-07-11T03:00:00.000+02:00,43771
32,2018-07-11T04:00:00.000+02:00,45186
33,2018-07-11T05:00:00.000+02:00,55377
34,2018-07-11T06:00:00.000+02:00,72505
35,2018-07-11T07:00:00.000+02:00,119380
36,2018-07-11T08:00:00.000+02:00,148072
37,2018-07-11T09:00:00.000+02:00,198402
38,2018-07-11T10:00:00.000+02:00,399778
39,2018-07-11T11:00:00.000+02:00,351827
40,2018-07-11T12:00:00.000+02:00,275543
41,2018-07-11T13:00:00.000+02:00,259822
42,2018-07-11T14:00:00.000+02:00,238788
43,2018-07-11T15:00:00.000+02:00,247816
44,2018-07-11T16:00:00.000+02:00,257305
45,2018-07-11T17:00:00.000+02:00,235462
46,2018-07-11T18:00:00.000+02:00,223307
47,2018-07-11T19:00:00.000+02:00,187449
48,2018-07-11T20:00:00.000+02:00,36207
49,2018-07-11T21:00:00.000+02:00,284235
50,2018-07-11T22:00:00.000+02:00,288736
51,2018-07-11T23:00:00.000+02:00,251653
52,2018-07-12T00:00:00.000+02:00,168174
53,2018-07-12T01:00:00.000+02:00,90233
54,2018-07-12T02:00:00.000+02:00,61160
55,2018-07-12T03:00:00.000+02:00,58101
56,2018-07-12T04:00:00.000+02:00,55758
57,2018-07-12T05:00:00.000+02:00,68755
58,2018-07-12T06:00:00.000+02:00,106249
59,2018-07-12T07:00:00.000+02:00,146874
60,2018-07-12T08:00:00.000+02:00,185678
61,2018-07-12T09:00:00.000+02:00,207217
62,2018-07-12T10:00:00.000+02:00,225105
63,2018-07-12T11:00:00.000+02:00,453572
64,2018-07-12T12:00:00.000+02:00,362547
65,2018-07-12T13:00:00.000+02:00,307262
66,2018-07-12T14:00:00.000+02:00,271421
67,2018-07-12T15:00:00.000+02:00,289650
68,2018-07-12T16:00:00.000+02:00,304178
69,2018-07-12T17:00:00.000+02:00,264574
70,2018-07-12T18:00:00.000+02:00,246872
71,2018-07-12T19:00:00.000+02:00,205325
72,2018-07-12T20:00:00.000+02:00,36103
73,2018-07-12T21:00:00.000+02:00,284013
74,2018-07-12T22:00:00.000+02:00,301307
75,2018-07-12T23:00:00.000+02:00,272312
76,2018-07-13T00:00:00.000+02:00,173292
77,2018-07-13T01:00:00.000+02:00,96860
78,2018-07-13T02:00:00.000+02:00,61301
79,2018-07-13T03:00:00.000+02:00,55480
80,2018-07-13T04:00:00.000+02:00,55786
81,2018-07-13T05:00:00.000+02:00,63046
82,2018-07-13T06:00:00.000+02:00,88934
83,2018-07-13T07:00:00.000+02:00,121707
84,2018-07-13T08:00:00.000+02:00,156684
85,2018-07-13T09:00:00.000+02:00,177550
86,2018-07-13T10:00:00.000+02:00,188720
87,2018-07-13T11:00:00.000+02:00,191246
88,2018-07-13T12:00:00.000+02:00,184070
89,2018-07-13T13:00:00.000+02:00,177495
90,2018-07-13T14:00:00.000+02:00,186665
91,2018-07-13T15:00:00.000+02:00,202708
92,2018-07-13T16:00:00.000+02:00,226721
93,2018-07-13T17:00:00.000+02:00,217165
94,2018-07-13T18:00:00.000+02:00,196192
95,2018-07-13T19:00:00.000+02:00,161628
96,2018-07-13T20:00:00.000+02:00,28951
97,2018-07-13T21:00:00.000+02:00,214671
98,2018-07-13T22:00:00.000+02:00,218310
99,2018-07-13T23:00:00.000+02:00,211492
100,2018-07-14T00:00:00.000+02:00,151075
101,2018-07-14T01:00:00.000+02:00,89630
102,2018-07-14T02:00:00.000+02:00,58109
103,2018-07-14T03:00:00.000+02:00,43064
104,2018-07-14T04:00:00.000+02:00,44083
105,2018-07-14T05:00:00.000+02:00,55148
106,2018-07-14T06:00:00.000+02:00,80158
107,2018-07-14T07:00:00.000+02:00,107783
108,2018-07-14T08:00:00.000+02:00,133752
109,2018-07-14T09:00:00.000+02:00,156210
110,2018-07-14T10:00:00.000+02:00,159147
111,2018-07-14T11:00:00.000+02:00,157116
112,2018-07-14T12:00:00.000+02:00,158291
113,2018-07-14T13:00:00.000+02:00,154408
114,2018-07-14T14:00:00.000+02:00,161479
115,2018-07-14T15:00:00.000+02:00,174823
116,2018-07-14T16:00:00.000+02:00,190883
117,2018-07-14T17:00:00.000+02:00,202919
118,2018-07-14T18:00:00.000+02:00,181667
119,2018-07-14T19:00:00.000+02:00,151959
120,2018-07-14T20:00:00.000+02:00,24735
121,2018-07-14T21:00:00.000+02:00,187816
122,2018-07-14T22:00:00.000+02:00,200262
123,2018-07-14T23:00:00.000+02:00,189375
124,2018-07-15T00:00:00.000+02:00,138156
125,2018-07-15T01:00:00.000+02:00,85582
126,2018-07-15T02:00:00.000+02:00,57062
127,2018-07-15T03:00:00.000+02:00,40654
128,2018-07-15T04:00:00.000+02:00,40183
129,2018-07-15T05:00:00.000+02:00,45263
130,2018-07-15T06:00:00.000+02:00,56092
131,2018-07-15T07:00:00.000+02:00,76640
132,2018-07-15T08:00:00.000+02:00,107435
133,2018-07-15T09:00:00.000+02:00,129522
134,2018-07-15T10:00:00.000+02:00,166028
135,2018-07-15T11:00:00.000+02:00,159379
136,2018-07-15T12:00:00.000+02:00,162268
137,2018-07-15T13:00:00.000+02:00,158853
138,2018-07-15T14:00:00.000+02:00,158432
139,2018-07-15T15:00:00.000+02:00,171840
140,2018-07-15T16:00:00.000+02:00,196401
141,2018-07-15T17:00:00.000+02:00,206176
142,2018-07-15T18:00:00.000+02:00,213732
143,2018-07-15T19:00:00.000+02:00,148211
144,2018-07-15T20:00:00.000+02:00,26619
145,2018-07-15T21:00:00.000+02:00,204535
146,2018-07-15T22:00:00.000+02:00,215602
147,2018-07-15T23:00:00.000+02:00,190554
148,2018-07-16T00:00:00.000+02:00,128868
149,2018-07-16T01:00:00.000+02:00,74707
150,2018-07-16T02:00:00.000+02:00,48360
151,2018-07-16T03:00:00.000+02:00,41632
152,2018-07-16T04:00:00.000+02:00,42064
153,2018-07-16T05:00:00.000+02:00,51279
154,2018-07-16T06:00:00.000+02:00,64105
155,2018-07-16T07:00:00.000+02:00,90199
156,2018-07-16T08:00:00.000+02:00,115415
157,2018-07-16T09:00:00.000+02:00,134982
158,2018-07-16T10:00:00.000+02:00,150839
159,2018-07-16T11:00:00.000+02:00,155646
160,2018-07-16T12:00:00.000+02:00,151113
161,2018-07-16T13:00:00.000+02:00,155052
162,2018-07-16T14:00:00.000+02:00,153468
163,2018-07-16T15:00:00.000+02:00,160237
164,2018-07-16T16:00:00.000+02:00,168790
165,2018-07-16T17:00:00.000+02:00,171476
166,2018-07-16T18:00:00.000+02:00,174257
167,2018-07-16T19:00:00.000+02:00,152481
168,2018-07-16T20:00:00.000+02:00,26838
169,2018-07-16T21:00:00.000+02:00,209568
170,2018-07-16T22:00:00.000+02:00,223739
171,2018-07-16T23:00:00.000+02:00,199299
172,2018-07-17T00:00:00.000+02:00,131243
173,2018-07-17T01:00:00.000+02:00,67888
174,2018-07-17T02:00:00.000+02:00,45114
175,2018-07-17T03:00:00.000+02:00,38512
176,2018-07-17T04:00:00.000+02:00,39816
177,2018-07-17T05:00:00.000+02:00,49378
178,2018-07-17T06:00:00.000+02:00,68732
179,2018-07-17T07:00:00.000+02:00,98538
180,2018-07-17T08:00:00.000+02:00,123100
181,2018-07-17T09:00:00.000+02:00,152628
182,2018-07-17T10:00:00.000+02:00,158455
183,2018-07-17T11:00:00.000+02:00,153779
184,2018-07-17T12:00:00.000+02:00,152815
185,2018-07-17T13:00:00.000+02:00,150648
186,2018-07-17T14:00:00.000+02:00,149075
187,2018-07-17T15:00:00.000+02:00,161806
188,2018-07-17T16:00:00.000+02:00,168875
189,2018-07-17T17:00:00.000+02:00,166408
190,2018-07-17T18:00:00.000+02:00,181704
191,2018-07-17T19:00:00.000+02:00,154735
192,2018-07-17T20:00:00.000+02:00,27304
193,2018-07-17T21:00:00.000+02:00,215593
194,2018-07-17T22:00:00.000+02:00,224883
195,2018-07-17T23:00:00.000+02:00,197251
196,2018-07-18T00:00:00.000+02:00,130284
197,2018-07-18T01:00:00.000+02:00,71399
198,2018-07-18T02:00:00.000+02:00,49148
199,2018-07-18T03:00:00.000+02:00,45985
200,2018-07-18T04:00:00.000+02:00,48510
201,2018-07-18T05:00:00.000+02:00,57546
202,2018-07-18T06:00:00.000+02:00,82844
203,2018-07-18T07:00:00.000+02:00,108571
204,2018-07-18T08:00:00.000+02:00,138794
205,2018-07-18T09:00:00.000+02:00,150528
206,2018-07-18T10:00:00.000+02:00,160438
207,2018-07-18T11:00:00.000+02:00,154486
208,2018-07-18T12:00:00.000+02:00,154285
209,2018-07-18T13:00:00.000+02:00,156675
210,2018-07-18T14:00:00.000+02:00,184320
211,2018-07-18T15:00:00.000+02:00,204707
212,2018-07-18T16:00:00.000+02:00,191846
213,2018-07-18T17:00:00.000+02:00,177697
214,2018-07-18T18:00:00.000+02:00,167316
215,2018-07-18T19:00:00.000+02:00,142020
216,2018-07-18T20:00:00.000+02:00,23885
217,2018-07-18T21:00:00.000+02:00,189975
218,2018-07-18T22:00:00.000+02:00,209096
219,2018-07-18T23:00:00.000+02:00,181684
220,2018-07-19T00:00:00.000+02:00,123933
221,2018-07-19T01:00:00.000+02:00,67838
222,2018-07-19T02:00:00.000+02:00,46248
223,2018-07-19T03:00:00.000+02:00,38177
224,2018-07-19T04:00:00.000+02:00,40401
225,2018-07-19T05:00:00.000+02:00,50534
226,2018-07-19T06:00:00.000+02:00,70563
227,2018-07-19T07:00:00.000+02:00,95375
228,2018-07-19T08:00:00.000+02:00,127566
229,2018-07-19T09:00:00.000+02:00,139114
230,2018-07-19T10:00:00.000+02:00,144741
231,2018-07-19T11:00:00.000+02:00,158045
232,2018-07-19T12:00:00.000+02:00,150155
233,2018-07-19T13:00:00.000+02:00,151672
234,2018-07-19T14:00:00.000+02:00,149241
235,2018-07-19T15:00:00.000+02:00,178042
236,2018-07-19T16:00:00.000+02:00,202686
237,2018-07-19T17:00:00.000+02:00,177602
238,2018-07-19T18:00:00.000+02:00,165816
239,2018-07-19T19:00:00.000+02:00,133323
240,2018-07-19T20:00:00.000+02:00,23535
241,2018-07-19T21:00:00.000+02:00,183783
242,2018-07-19T22:00:00.000+02:00,193461
243,2018-07-19T23:00:00.000+02:00,176898
244,2018-07-20T00:00:00.000+02:00,123826
245,2018-07-20T01:00:00.000+02:00,71855
246,2018-07-20T02:00:00.000+02:00,49854
247,2018-07-20T03:00:00.000+02:00,43191
248,2018-07-20T04:00:00.000+02:00,50152
249,2018-07-20T05:00:00.000+02:00,56285
250,2018-07-20T06:00:00.000+02:00,72509
251,2018-07-20T07:00:00.000+02:00,99135
252,2018-07-20T08:00:00.000+02:00,120585
253,2018-07-20T09:00:00.000+02:00,134082
254,2018-07-20T10:00:00.000+02:00,141099
255,2018-07-20T11:00:00.000+02:00,142004
256,2018-07-20T12:00:00.000+02:00,133109
257,2018-07-20T13:00:00.000+02:00,132090
258,2018-07-20T14:00:00.000+02:00,127782
259,2018-07-20T15:00:00.000+02:00,137509
260,2018-07-20T16:00:00.000+02:00,142191
261,2018-07-20T17:00:00.000+02:00,134368
262,2018-07-20T18:00:00.000+02:00,134415
263,2018-07-20T19:00:00.000+02:00,115045
264,2018-07-20T20:00:00.000+02:00,18911
265,2018-07-20T21:00:00.000+02:00,150154
266,2018-07-20T22:00:00.000+02:00,154281
267,2018-07-20T23:00:00.000+02:00,146573
268,2018-07-21T00:00:00.000+02:00,106557
269,2018-07-21T01:00:00.000+02:00,65167
270,2018-07-21T02:00:00.000+02:00,42352
271,2018-07-21T03:00:00.000+02:00,35838
272,2018-07-21T04:00:00.000+02:00,36899
273,2018-07-21T05:00:00.000+02:00,41175
274,2018-07-21T06:00:00.000+02:00,60201
275,2018-07-21T07:00:00.000+02:00,84999
276,2018-07-21T08:00:00.000+02:00,104077
277,2018-07-21T09:00:00.000+02:00,113924
278,2018-07-21T10:00:00.000+02:00,122809
279,2018-07-21T11:00:00.000+02:00,121422
280,2018-07-21T12:00:00.000+02:00,121907
281,2018-07-21T13:00:00.000+02:00,120701
282,2018-07-21T14:00:00.000+02:00,130933
283,2018-07-21T15:00:00.000+02:00,144037
284,2018-07-21T16:00:00.000+02:00,152498
285,2018-07-21T17:00:00.000+02:00,154211
286,2018-07-21T18:00:00.000+02:00,141724
287,2018-07-21T19:00:00.000+02:00,115565
288,2018-07-21T20:00:00.000+02:00,18865
289,2018-07-21T21:00:00.000+02:00,145174
290,2018-07-21T22:00:00.000+02:00,153753
291,2018-07-21T23:00:00.000+02:00,148279
292,2018-07-22T00:00:00.000+02:00,111031
293,2018-07-22T01:00:00.000+02:00,70052
294,2018-07-22T02:00:00.000+02:00,45515
295,2018-07-22T03:00:00.000+02:00,34821
296,2018-07-22T04:00:00.000+02:00,36228
297,2018-07-22T05:00:00.000+02:00,42241
298,2018-07-22T06:00:00.000+02:00,46613
299,2018-07-22T07:00:00.000+02:00,62739
300,2018-07-22T08:00:00.000+02:00,86632
301,2018-07-22T09:00:00.000+02:00,108311
302,2018-07-22T10:00:00.000+02:00,179756
303,2018-07-22T11:00:00.000+02:00,163823
304,2018-07-22T12:00:00.000+02:00,146731
305,2018-07-22T13:00:00.000+02:00,143412
306,2018-07-22T14:00:00.000+02:00,141484
307,2018-07-22T15:00:00.000+02:00,156004
308,2018-07-22T16:00:00.000+02:00,176804
309,2018-07-22T17:00:00.000+02:00,180399
310,2018-07-22T18:00:00.000+02:00,171730
311,2018-07-22T19:00:00.000+02:00,140921
312,2018-07-22T20:00:00.000+02:00,23826
313,2018-07-22T21:00:00.000+02:00,182958
314,2018-07-22T22:00:00.000+02:00,186823
315,2018-07-22T23:00:00.000+02:00,168077
316,2018-07-23T00:00:00.000+02:00,111616
317,2018-07-23T01:00:00.000+02:00,63080
318,2018-07-23T02:00:00.000+02:00,44054
319,2018-07-23T03:00:00.000+02:00,38418
320,2018-07-23T04:00:00.000+02:00,38766
321,2018-07-23T05:00:00.000+02:00,44306
322,2018-07-23T06:00:00.000+02:00,57253
323,2018-07-23T07:00:00.000+02:00,83124
324,2018-07-23T08:00:00.000+02:00,107209
325,2018-07-23T09:00:00.000+02:00,126178
326,2018-07-23T10:00:00.000+02:00,135997
327,2018-07-23T11:00:00.000+02:00,134406
328,2018-07-23T12:00:00.000+02:00,136715
329,2018-07-23T13:00:00.000+02:00,156544
330,2018-07-23T14:00:00.000+02:00,144732
331,2018-07-23T15:00:00.000+02:00,152475
332,2018-07-23T16:00:00.000+02:00,155396
333,2018-07-23T17:00:00.000+02:00,147640
334,2018-07-23T18:00:00.000+02:00,138385
335,2018-07-23T19:00:00.000+02:00,117619
336,2018-07-23T20:00:00.000+02:00,20437
337,2018-07-23T21:00:00.000+02:00,160730
338,2018-07-23T22:00:00.000+02:00,174164
339,2018-07-23T23:00:00.000+02:00,155777
340,2018-07-24T00:00:00.000+02:00,100856
341,2018-07-24T01:00:00.000+02:00,56792
342,2018-07-24T02:00:00.000+02:00,39186
343,2018-07-24T03:00:00.000+02:00,32136
344,2018-07-24T04:00:00.000+02:00,35904
345,2018-07-24T05:00:00.000+02:00,44558
346,2018-07-24T06:00:00.000+02:00,59534
347,2018-07-24T07:00:00.000+02:00,75890
348,2018-07-24T08:00:00.000+02:00,108758
349,2018-07-24T09:00:00.000+02:00,121539
350,2018-07-24T10:00:00.000+02:00,124216
351,2018-07-24T11:00:00.000+02:00,119872
352,2018-07-24T12:00:00.000+02:00,124045
353,2018-07-24T13:00:00.000+02:00,124042
354,2018-07-24T14:00:00.000+02:00,125159
355,2018-07-24T15:00:00.000+02:00,128903
356,2018-07-24T16:00:00.000+02:00,137383
357,2018-07-24T17:00:00.000+02:00,137750
358,2018-07-24T18:00:00.000+02:00,125117
359,2018-07-24T19:00:00.000+02:00,106101
360,2018-07-24T20:00:00.000+02:00,18182
361,2018-07-24T21:00:00.000+02:00,144445
362,2018-07-24T22:00:00.000+02:00,160283
363,2018-07-24T23:00:00.000+02:00,144552
364,2018-07-25T00:00:00.000+02:00,98060
365,2018-07-25T01:00:00.000+02:00,56919
366,2018-07-25T02:00:00.000+02:00,38754
367,2018-07-25T03:00:00.000+02:00,32921
368,2018-07-25T04:00:00.000+02:00,38458
369,2018-07-25T05:00:00.000+02:00,46928
370,2018-07-25T06:00:00.000+02:00,60776
371,2018-07-25T07:00:00.000+02:00,77846
372,2018-07-25T08:00:00.000+02:00,103770
373,2018-07-25T09:00:00.000+02:00,122512
374,2018-07-25T10:00:00.000+02:00,137227
375,2018-07-25T11:00:00.000+02:00,152450
376,2018-07-25T12:00:00.000+02:00,186037
377,2018-07-25T13:00:00.000+02:00,156756
378,2018-07-25T14:00:00.000+02:00,148254
379,2018-07-25T15:00:00.000+02:00,156983
380,2018-07-25T16:00:00.000+02:00,164696
381,2018-07-25T17:00:00.000+02:00,161452
382,2018-07-25T18:00:00.000+02:00,167364
383,2018-07-25T19:00:00.000+02:00,132416
384,2018-07-25T20:00:00.000+02:00,21163
385,2018-07-25T21:00:00.000+02:00,164979
386,2018-07-25T22:00:00.000+02:00,185452
387,2018-07-25T23:00:00.000+02:00,166216
388,2018-07-26T00:00:00.000+02:00,119316
389,2018-07-26T01:00:00.000+02:00,64170
390,2018-07-26T02:00:00.000+02:00,41469
391,2018-07-26T03:00:00.000+02:00,35190
392,2018-07-26T04:00:00.000+02:00,35485
393,2018-07-26T05:00:00.000+02:00,47148
394,2018-07-26T06:00:00.000+02:00,64868
395,2018-07-26T07:00:00.000+02:00,90478
396,2018-07-26T08:00:00.000+02:00,117884
397,2018-07-26T09:00:00.000+02:00,140495
398,2018-07-26T10:00:00.000+02:00,162355
399,2018-07-26T11:00:00.000+02:00,218612
400,2018-07-26T12:00:00.000+02:00,267532
401,2018-07-26T13:00:00.000+02:00,255446
402,2018-07-26T14:00:00.000+02:00,212350
403,2018-07-26T15:00:00.000+02:00,201698
404,2018-07-26T16:00:00.000+02:00,188398
405,2018-07-26T17:00:00.000+02:00,173932
406,2018-07-26T18:00:00.000+02:00,161725
407,2018-07-26T19:00:00.000+02:00,141063
408,2018-07-26T20:00:00.000+02:00,22606
409,2018-07-26T21:00:00.000+02:00,183864
410,2018-07-26T22:00:00.000+02:00,197904
411,2018-07-26T23:00:00.000+02:00,168694
412,2018-07-27T00:00:00.000+02:00,113271
413,2018-07-27T01:00:00.000+02:00,64931
414,2018-07-27T02:00:00.000+02:00,40039
415,2018-07-27T03:00:00.000+02:00,33402
416,2018-07-27T04:00:00.000+02:00,35951
417,2018-07-27T05:00:00.000+02:00,50830
418,2018-07-27T06:00:00.000+02:00,68337
419,2018-07-27T07:00:00.000+02:00,93608
420,2018-07-27T08:00:00.000+02:00,125381
421,2018-07-27T09:00:00.000+02:00,140294
422,2018-07-27T10:00:00.000+02:00,142887
423,2018-07-27T11:00:00.000+02:00,141889
424,2018-07-27T12:00:00.000+02:00,136994
425,2018-07-27T13:00:00.000+02:00,142024
426,2018-07-27T14:00:00.000+02:00,134375
427,2018-07-27T15:00:00.000+02:00,143587
428,2018-07-27T16:00:00.000+02:00,152694
429,2018-07-27T17:00:00.000+02:00,145411
430,2018-07-27T18:00:00.000+02:00,130631
431,2018-07-27T19:00:00.000+02:00,106733
432,2018-07-27T20:00:00.000+02:00,17547
433,2018-07-27T21:00:00.000+02:00,135599
434,2018-07-27T22:00:00.000+02:00,139747
435,2018-07-27T23:00:00.000+02:00,131997
436,2018-07-28T00:00:00.000+02:00,103997
437,2018-07-28T01:00:00.000+02:00,63818
438,2018-07-28T02:00:00.000+02:00,40645
439,2018-07-28T03:00:00.000+02:00,30259
440,2018-07-28T04:00:00.000+02:00,28804
441,2018-07-28T05:00:00.000+02:00,40343
442,2018-07-28T06:00:00.000+02:00,53955
443,2018-07-28T07:00:00.000+02:00,72581
444,2018-07-28T08:00:00.000+02:00,91860
445,2018-07-28T09:00:00.000+02:00,112798
446,2018-07-28T10:00:00.000+02:00,148214
447,2018-07-28T11:00:00.000+02:00,135841
448,2018-07-28T12:00:00.000+02:00,128364
449,2018-07-28T13:00:00.000+02:00,127221
450,2018-07-28T14:00:00.000+02:00,127783
451,2018-07-28T15:00:00.000+02:00,137761
452,2018-07-28T16:00:00.000+02:00,154351
453,2018-07-28T17:00:00.000+02:00,156337
454,2018-07-28T18:00:00.000+02:00,143413
455,2018-07-28T19:00:00.000+02:00,118426
456,2018-07-28T20:00:00.000+02:00,18088
457,2018-07-28T21:00:00.000+02:00,140922
458,2018-07-28T22:00:00.000+02:00,153766
459,2018-07-28T23:00:00.000+02:00,141147
460,2018-07-29T00:00:00.000+02:00,108488
461,2018-07-29T01:00:00.000+02:00,71778
462,2018-07-29T02:00:00.000+02:00,43150
463,2018-07-29T03:00:00.000+02:00,32004
464,2018-07-29T04:00:00.000+02:00,30695
465,2018-07-29T05:00:00.000+02:00,36226
466,2018-07-29T06:00:00.000+02:00,48889
467,2018-07-29T07:00:00.000+02:00,62418
468,2018-07-29T08:00:00.000+02:00,88067
469,2018-07-29T09:00:00.000+02:00,114998
470,2018-07-29T10:00:00.000+02:00,149100
471,2018-07-29T11:00:00.000+02:00,145375
472,2018-07-29T12:00:00.000+02:00,134467
473,2018-07-29T13:00:00.000+02:00,130251
474,2018-07-29T14:00:00.000+02:00,132349
475,2018-07-29T15:00:00.000+02:00,142046
476,2018-07-29T16:00:00.000+02:00,162075
477,2018-07-29T17:00:00.000+02:00,163034
478,2018-07-29T18:00:00.000+02:00,152902
479,2018-07-29T19:00:00.000+02:00,129702
480,2018-07-29T20:00:00.000+02:00,21363
481,2018-07-29T21:00:00.000+02:00,172854
482,2018-07-29T22:00:00.000+02:00,176218
483,2018-07-29T23:00:00.000+02:00,155910
484,2018-07-30T00:00:00.000+02:00,104766
485,2018-07-30T01:00:00.000+02:00,57134
486,2018-07-30T02:00:00.000+02:00,39710
487,2018-07-30T03:00:00.000+02:00,33693
488,2018-07-30T04:00:00.000+02:00,33516
489,2018-07-30T05:00:00.000+02:00,40623
490,2018-07-30T06:00:00.000+02:00,48518
491,2018-07-30T07:00:00.000+02:00,71971
492,2018-07-30T08:00:00.000+02:00,88754
493,2018-07-30T09:00:00.000+02:00,109255
494,2018-07-30T10:00:00.000+02:00,125624
495,2018-07-30T11:00:00.000+02:00,125129
496,2018-07-30T12:00:00.000+02:00,122843
497,2018-07-30T13:00:00.000+02:00,125402
498,2018-07-30T14:00:00.000+02:00,125531
499,2018-07-30T15:00:00.000+02:00,139709
500,2018-07-30T16:00:00.000+02:00,142554
501,2018-07-30T17:00:00.000+02:00,134951
502,2018-07-30T18:00:00.000+02:00,126195
503,2018-07-30T19:00:00.000+02:00,107961
504,2018-07-30T20:00:00.000+02:00,18902
505,2018-07-30T21:00:00.000+02:00,153117
506,2018-07-30T22:00:00.000+02:00,160834
507,2018-07-30T23:00:00.000+02:00,145401
508,2018-07-31T00:00:00.000+02:00,102610
509,2018-07-31T01:00:00.000+02:00,55012
510,2018-07-31T02:00:00.000+02:00,37410
511,2018-07-31T03:00:00.000+02:00,31740
512,2018-07-31T04:00:00.000+02:00,32711
513,2018-07-31T05:00:00.000+02:00,40329
514,2018-07-31T06:00:00.000+02:00,59268
515,2018-07-31T07:00:00.000+02:00,80005
516,2018-07-31T08:00:00.000+02:00,96240
517,2018-07-31T09:00:00.000+02:00,114834
518,2018-07-31T10:00:00.000+02:00,121962
519,2018-07-31T11:00:00.000+02:00,121903
520,2018-07-31T12:00:00.000+02:00,121210
521,2018-07-31T13:00:00.000+02:00,127369
522,2018-07-31T14:00:00.000+02:00,124711
523,2018-07-31T15:00:00.000+02:00,135885
524,2018-07-31T16:00:00.000+02:00,165823
525,2018-07-31T17:00:00.000+02:00,161735
526,2018-07-31T18:00:00.000+02:00,153593
527,2018-07-31T19:00:00.000+02:00,123352
528,2018-07-31T20:00:00.000+02:00,20157
529,2018-07-31T21:00:00.000+02:00,159055
530,2018-07-31T22:00:00.000+02:00,175226
531,2018-07-31T23:00:00.000+02:00,156642
532,2018-08-01T00:00:00.000+02:00,103922
533,2018-08-01T01:00:00.000+02:00,57246
534,2018-08-01T02:00:00.000+02:00,36662
535,2018-08-01T03:00:00.000+02:00,30763
536,2018-08-01T04:00:00.000+02:00,33616
537,2018-08-01T05:00:00.000+02:00,41139
538,2018-08-01T06:00:00.000+02:00,65849
539,2018-08-01T07:00:00.000+02:00,87757
540,2018-08-01T08:00:00.000+02:00,110864
541,2018-08-01T09:00:00.000+02:00,123820
