fecha,fecha,hits
542,2018-08-01T10:00:00.000+02:00,131388
543,2018-08-01T11:00:00.000+02:00,153621
544,2018-08-01T12:00:00.000+02:00,151635
545,2018-08-01T13:00:00.000+02:00,146816
546,2018-08-01T14:00:00.000+02:00,140976
547,2018-08-01T15:00:00.000+02:00,148688
548,2018-08-01T16:00:00.000+02:00,154083
549,2018-08-01T17:00:00.000+02:00,146551
550,2018-08-01T18:00:00.000+02:00,136800
551,2018-08-01T19:00:00.000+02:00,114494
552,2018-08-01T20:00:00.000+02:00,18320
553,2018-08-01T21:00:00.000+02:00,155492
554,2018-08-01T22:00:00.000+02:00,161845
555,2018-08-01T23:00:00.000+02:00,141556
556,2018-08-02T00:00:00.000+02:00,103125
557,2018-08-02T01:00:00.000+02:00,69478
558,2018-08-02T02:00:00.000+02:00,48069
559,2018-08-02T03:00:00.000+02:00,42756
560,2018-08-02T04:00:00.000+02:00,41662
561,2018-08-02T05:00:00.000+02:00,51928
562,2018-08-02T06:00:00.000+02:00,74417
563,2018-08-02T07:00:00.000+02:00,101364
564,2018-08-02T08:00:00.000+02:00,122898
565,2018-08-02T09:00:00.000+02:00,139034
566,2018-08-02T10:00:00.000+02:00,146213
567,2018-08-02T11:00:00.000+02:00,152749
568,2018-08-02T12:00:00.000+02:00,151219
569,2018-08-02T13:00:00.000+02:00,150696
570,2018-08-02T14:00:00.000+02:00,150979
571,2018-08-02T15:00:00.000+02:00,153327
572,2018-08-02T16:00:00.000+02:00,158569
573,2018-08-02T17:00:00.000+02:00,149066
574,2018-08-02T18:00:00.000+02:00,146627
575,2018-08-02T19:00:00.000+02:00,118407
576,2018-08-02T20:00:00.000+02:00,19710
577,2018-08-02T21:00:00.000+02:00,159127
578,2018-08-02T22:00:00.000+02:00,169600
579,2018-08-02T23:00:00.000+02:00,152286
580,2018-08-03T00:00:00.000+02:00,108620
581,2018-08-03T01:00:00.000+02:00,64589
582,2018-08-03T02:00:00.000+02:00,50030
583,2018-08-03T03:00:00.000+02:00,42024
584,2018-08-03T04:00:00.000+02:00,41793
585,2018-08-03T05:00:00.000+02:00,48160
586,2018-08-03T06:00:00.000+02:00,55713
587,2018-08-03T07:00:00.000+02:00,76470
588,2018-08-03T08:00:00.000+02:00,93388
589,2018-08-03T09:00:00.000+02:00,108659
590,2018-08-03T10:00:00.000+02:00,114728
591,2018-08-03T11:00:00.000+02:00,115639
592,2018-08-03T12:00:00.000+02:00,111860
593,2018-08-03T13:00:00.000+02:00,114529
594,2018-08-03T14:00:00.000+02:00,113954
595,2018-08-03T15:00:00.000+02:00,124468
596,2018-08-03T16:00:00.000+02:00,123780
597,2018-08-03T17:00:00.000+02:00,120017
598,2018-08-03T18:00:00.000+02:00,111449
599,2018-08-03T19:00:00.000+02:00,91978
600,2018-08-03T20:00:00.000+02:00,14746
601,2018-08-03T21:00:00.000+02:00,117989
602,2018-08-03T22:00:00.000+02:00,118441
603,2018-08-03T23:00:00.000+02:00,112505
604,2018-08-04T00:00:00.000+02:00,85481
605,2018-08-04T01:00:00.000+02:00,55865
606,2018-08-04T02:00:00.000+02:00,37198
607,2018-08-04T03:00:00.000+02:00,28025
608,2018-08-04T04:00:00.000+02:00,28836
609,2018-08-04T05:00:00.000+02:00,37378
610,2018-08-04T06:00:00.000+02:00,45943
611,2018-08-04T07:00:00.000+02:00,58927
612,2018-08-04T08:00:00.000+02:00,84314
613,2018-08-04T09:00:00.000+02:00,101366
614,2018-08-04T10:00:00.000+02:00,105893
615,2018-08-04T11:00:00.000+02:00,101281
616,2018-08-04T12:00:00.000+02:00,143636
617,2018-08-04T13:00:00.000+02:00,138309
618,2018-08-04T14:00:00.000+02:00,133996
619,2018-08-04T15:00:00.000+02:00,146245
620,2018-08-04T16:00:00.000+02:00,154472
621,2018-08-04T17:00:00.000+02:00,148829
622,2018-08-04T18:00:00.000+02:00,138646
623,2018-08-04T19:00:00.000+02:00,114044
624,2018-08-04T20:00:00.000+02:00,16951
625,2018-08-04T21:00:00.000+02:00,133936
626,2018-08-04T22:00:00.000+02:00,137237
627,2018-08-04T23:00:00.000+02:00,127299
628,2018-08-05T00:00:00.000+02:00,98145
629,2018-08-05T01:00:00.000+02:00,61954
630,2018-08-05T02:00:00.000+02:00,41104
631,2018-08-05T03:00:00.000+02:00,30166
632,2018-08-05T04:00:00.000+02:00,30879
633,2018-08-05T05:00:00.000+02:00,34300
634,2018-08-05T06:00:00.000+02:00,44792
635,2018-08-05T07:00:00.000+02:00,61672
636,2018-08-05T08:00:00.000+02:00,82218
637,2018-08-05T09:00:00.000+02:00,104410
638,2018-08-05T10:00:00.000+02:00,111596
639,2018-08-05T11:00:00.000+02:00,111048
640,2018-08-05T12:00:00.000+02:00,115302
641,2018-08-05T13:00:00.000+02:00,112890
642,2018-08-05T14:00:00.000+02:00,115675
643,2018-08-05T15:00:00.000+02:00,124220
644,2018-08-05T16:00:00.000+02:00,135948
645,2018-08-05T17:00:00.000+02:00,143148
646,2018-08-05T18:00:00.000+02:00,134120
647,2018-08-05T19:00:00.000+02:00,113112
648,2018-08-05T20:00:00.000+02:00,19034
649,2018-08-05T21:00:00.000+02:00,144769
650,2018-08-05T22:00:00.000+02:00,147896
651,2018-08-05T23:00:00.000+02:00,134590
652,2018-08-06T00:00:00.000+02:00,92261
653,2018-08-06T01:00:00.000+02:00,53519
654,2018-08-06T02:00:00.000+02:00,34955
655,2018-08-06T03:00:00.000+02:00,29936
656,2018-08-06T04:00:00.000+02:00,32814
657,2018-08-06T05:00:00.000+02:00,34771
658,2018-08-06T06:00:00.000+02:00,45369
659,2018-08-06T07:00:00.000+02:00,71578
660,2018-08-06T08:00:00.000+02:00,88937
661,2018-08-06T09:00:00.000+02:00,106097
662,2018-08-06T10:00:00.000+02:00,119319
663,2018-08-06T11:00:00.000+02:00,118493
664,2018-08-06T12:00:00.000+02:00,121631
665,2018-08-06T13:00:00.000+02:00,119651
666,2018-08-06T14:00:00.000+02:00,127366
667,2018-08-06T15:00:00.000+02:00,133591
668,2018-08-06T16:00:00.000+02:00,134364
669,2018-08-06T17:00:00.000+02:00,131818
670,2018-08-06T18:00:00.000+02:00,120694
671,2018-08-06T19:00:00.000+02:00,103571
672,2018-08-06T20:00:00.000+02:00,16903
673,2018-08-06T21:00:00.000+02:00,146794
674,2018-08-06T22:00:00.000+02:00,153145
675,2018-08-06T23:00:00.000+02:00,132216
676,2018-08-07T00:00:00.000+02:00,91967
677,2018-08-07T01:00:00.000+02:00,52546
678,2018-08-07T02:00:00.000+02:00,34265
679,2018-08-07T03:00:00.000+02:00,31847
680,2018-08-07T04:00:00.000+02:00,33266
681,2018-08-07T05:00:00.000+02:00,42164
682,2018-08-07T06:00:00.000+02:00,51962
683,2018-08-07T07:00:00.000+02:00,78621
684,2018-08-07T08:00:00.000+02:00,97645
685,2018-08-07T09:00:00.000+02:00,115795
686,2018-08-07T10:00:00.000+02:00,119406
687,2018-08-07T11:00:00.000+02:00,118109
688,2018-08-07T12:00:00.000+02:00,116768
689,2018-08-07T13:00:00.000+02:00,119141
690,2018-08-07T14:00:00.000+02:00,118856
691,2018-08-07T15:00:00.000+02:00,136561
692,2018-08-07T16:00:00.000+02:00,149221
693,2018-08-07T17:00:00.000+02:00,140430
694,2018-08-07T18:00:00.000+02:00,129526
695,2018-08-07T19:00:00.000+02:00,109773
696,2018-08-07T20:00:00.000+02:00,18313
697,2018-08-07T21:00:00.000+02:00,146638
698,2018-08-07T22:00:00.000+02:00,164917
699,2018-08-07T23:00:00.000+02:00,142196
700,2018-08-08T00:00:00.000+02:00,119902
701,2018-08-08T01:00:00.000+02:00,71860
702,2018-08-08T02:00:00.000+02:00,46298
703,2018-08-08T03:00:00.000+02:00,42454
704,2018-08-08T04:00:00.000+02:00,41296
705,2018-08-08T05:00:00.000+02:00,49398
706,2018-08-08T06:00:00.000+02:00,62735
707,2018-08-08T07:00:00.000+02:00,88619
708,2018-08-08T08:00:00.000+02:00,118142
709,2018-08-08T09:00:00.000+02:00,130983
710,2018-08-08T10:00:00.000+02:00,139695
711,2018-08-08T11:00:00.000+02:00,142981
712,2018-08-08T12:00:00.000+02:00,142887
713,2018-08-08T13:00:00.000+02:00,151748
714,2018-08-08T14:00:00.000+02:00,145590
715,2018-08-08T15:00:00.000+02:00,157209
716,2018-08-08T16:00:00.000+02:00,162867
717,2018-08-08T17:00:00.000+02:00,160706
718,2018-08-08T18:00:00.000+02:00,191219
719,2018-08-08T19:00:00.000+02:00,142948
720,2018-08-08T20:00:00.000+02:00,24061
721,2018-08-08T21:00:00.000+02:00,181917
722,2018-08-08T22:00:00.000+02:00,196695
723,2018-08-08T23:00:00.000+02:00,179198
724,2018-08-09T00:00:00.000+02:00,118139
725,2018-08-09T01:00:00.000+02:00,70686
726,2018-08-09T02:00:00.000+02:00,45564
727,2018-08-09T03:00:00.000+02:00,37958
728,2018-08-09T04:00:00.000+02:00,39406
729,2018-08-09T05:00:00.000+02:00,50223
730,2018-08-09T06:00:00.000+02:00,69290
731,2018-08-09T07:00:00.000+02:00,105880
732,2018-08-09T08:00:00.000+02:00,126261
733,2018-08-09T09:00:00.000+02:00,141828
734,2018-08-09T10:00:00.000+02:00,152747
735,2018-08-09T11:00:00.000+02:00,142848
736,2018-08-09T12:00:00.000+02:00,147593
737,2018-08-09T13:00:00.000+02:00,145168
738,2018-08-09T14:00:00.000+02:00,151857
739,2018-08-09T15:00:00.000+02:00,154216
740,2018-08-09T16:00:00.000+02:00,162880
741,2018-08-09T17:00:00.000+02:00,160107
742,2018-08-09T18:00:00.000+02:00,145857
743,2018-08-09T19:00:00.000+02:00,123796
744,2018-08-09T20:00:00.000+02:00,20671
745,2018-08-09T21:00:00.000+02:00,167054
746,2018-08-09T22:00:00.000+02:00,177111
747,2018-08-09T23:00:00.000+02:00,156875
748,2018-08-10T00:00:00.000+02:00,113107
749,2018-08-10T01:00:00.000+02:00,62760
750,2018-08-10T02:00:00.000+02:00,45914
751,2018-08-10T03:00:00.000+02:00,39979
752,2018-08-10T04:00:00.000+02:00,39917
753,2018-08-10T05:00:00.000+02:00,49735
754,2018-08-10T06:00:00.000+02:00,63507
755,2018-08-10T07:00:00.000+02:00,86028
756,2018-08-10T08:00:00.000+02:00,109386
757,2018-08-10T09:00:00.000+02:00,134720
758,2018-08-10T10:00:00.000+02:00,140453
759,2018-08-10T11:00:00.000+02:00,138275
760,2018-08-10T12:00:00.000+02:00,146520
761,2018-08-10T13:00:00.000+02:00,165946
762,2018-08-10T14:00:00.000+02:00,151169
763,2018-08-10T15:00:00.000+02:00,161318
764,2018-08-10T16:00:00.000+02:00,168906
765,2018-08-10T17:00:00.000+02:00,159400
766,2018-08-10T18:00:00.000+02:00,147375
767,2018-08-10T19:00:00.000+02:00,126548
768,2018-08-10T20:00:00.000+02:00,20226
769,2018-08-10T21:00:00.000+02:00,160127
770,2018-08-10T22:00:00.000+02:00,165443
771,2018-08-10T23:00:00.000+02:00,150569
772,2018-08-11T00:00:00.000+02:00,111222
773,2018-08-11T01:00:00.000+02:00,69962
774,2018-08-11T02:00:00.000+02:00,48046
775,2018-08-11T03:00:00.000+02:00,37129
776,2018-08-11T04:00:00.000+02:00,35368
777,2018-08-11T05:00:00.000+02:00,44944
778,2018-08-11T06:00:00.000+02:00,59341
779,2018-08-11T07:00:00.000+02:00,85902
780,2018-08-11T08:00:00.000+02:00,108187
781,2018-08-11T09:00:00.000+02:00,119007
782,2018-08-11T10:00:00.000+02:00,127828
783,2018-08-11T11:00:00.000+02:00,123573
784,2018-08-11T12:00:00.000+02:00,119921
785,2018-08-11T13:00:00.000+02:00,126050
786,2018-08-11T14:00:00.000+02:00,128628
787,2018-08-11T15:00:00.000+02:00,145589
788,2018-08-11T16:00:00.000+02:00,156229
789,2018-08-11T17:00:00.000+02:00,155509
790,2018-08-11T18:00:00.000+02:00,155202
791,2018-08-11T19:00:00.000+02:00,133351
792,2018-08-11T20:00:00.000+02:00,20311
793,2018-08-11T21:00:00.000+02:00,161131
794,2018-08-11T22:00:00.000+02:00,163772
795,2018-08-11T23:00:00.000+02:00,153976
796,2018-08-12T00:00:00.000+02:00,113323
797,2018-08-12T01:00:00.000+02:00,75242
798,2018-08-12T02:00:00.000+02:00,48523
799,2018-08-12T03:00:00.000+02:00,40779
800,2018-08-12T04:00:00.000+02:00,39207
801,2018-08-12T05:00:00.000+02:00,43623
802,2018-08-12T06:00:00.000+02:00,48797
803,2018-08-12T07:00:00.000+02:00,67210
804,2018-08-12T08:00:00.000+02:00,90839
805,2018-08-12T09:00:00.000+02:00,118607
806,2018-08-12T10:00:00.000+02:00,153240
807,2018-08-12T11:00:00.000+02:00,144504
808,2018-08-12T12:00:00.000+02:00,139909
809,2018-08-12T13:00:00.000+02:00,140079
810,2018-08-12T14:00:00.000+02:00,144948
811,2018-08-12T15:00:00.000+02:00,155841
812,2018-08-12T16:00:00.000+02:00,171502
813,2018-08-12T17:00:00.000+02:00,173679
814,2018-08-12T18:00:00.000+02:00,170367
815,2018-08-12T19:00:00.000+02:00,147025
816,2018-08-12T20:00:00.000+02:00,23018
817,2018-08-12T21:00:00.000+02:00,188351
818,2018-08-12T22:00:00.000+02:00,200182
819,2018-08-12T23:00:00.000+02:00,173570
820,2018-08-13T00:00:00.000+02:00,116215
821,2018-08-13T01:00:00.000+02:00,69167
822,2018-08-13T02:00:00.000+02:00,47872
823,2018-08-13T03:00:00.000+02:00,36853
824,2018-08-13T04:00:00.000+02:00,38983
825,2018-08-13T05:00:00.000+02:00,45451
826,2018-08-13T06:00:00.000+02:00,52411
827,2018-08-13T07:00:00.000+02:00,75310
828,2018-08-13T08:00:00.000+02:00,98041
829,2018-08-13T09:00:00.000+02:00,121597
830,2018-08-13T10:00:00.000+02:00,133705
831,2018-08-13T11:00:00.000+02:00,132609
832,2018-08-13T12:00:00.000+02:00,138657
833,2018-08-13T13:00:00.000+02:00,142402
834,2018-08-13T14:00:00.000+02:00,141047
835,2018-08-13T15:00:00.000+02:00,155596
836,2018-08-13T16:00:00.000+02:00,175476
837,2018-08-13T17:00:00.000+02:00,191719
838,2018-08-13T18:00:00.000+02:00,178873
839,2018-08-13T19:00:00.000+02:00,143487
840,2018-08-13T20:00:00.000+02:00,23918
841,2018-08-13T21:00:00.000+02:00,197226
842,2018-08-13T22:00:00.000+02:00,206983
843,2018-08-13T23:00:00.000+02:00,175642
844,2018-08-14T00:00:00.000+02:00,121358
845,2018-08-14T01:00:00.000+02:00,70076
846,2018-08-14T02:00:00.000+02:00,47171
847,2018-08-14T03:00:00.000+02:00,40494
848,2018-08-14T04:00:00.000+02:00,37741
849,2018-08-14T05:00:00.000+02:00,48287
850,2018-08-14T06:00:00.000+02:00,62647
851,2018-08-14T07:00:00.000+02:00,89616
852,2018-08-14T08:00:00.000+02:00,115730
853,2018-08-14T09:00:00.000+02:00,137016
854,2018-08-14T10:00:00.000+02:00,187250
855,2018-08-14T11:00:00.000+02:00,178919
856,2018-08-14T12:00:00.000+02:00,157213
857,2018-08-14T13:00:00.000+02:00,156520
858,2018-08-14T14:00:00.000+02:00,151440
859,2018-08-14T15:00:00.000+02:00,178342
860,2018-08-14T16:00:00.000+02:00,207341
861,2018-08-14T17:00:00.000+02:00,189228
862,2018-08-14T18:00:00.000+02:00,170718
863,2018-08-14T19:00:00.000+02:00,153396
864,2018-08-14T20:00:00.000+02:00,22762
865,2018-08-14T21:00:00.000+02:00,191088
866,2018-08-14T22:00:00.000+02:00,193718
867,2018-08-14T23:00:00.000+02:00,167616
868,2018-08-15T00:00:00.000+02:00,111840
869,2018-08-15T01:00:00.000+02:00,75428
870,2018-08-15T02:00:00.000+02:00,48759
871,2018-08-15T03:00:00.000+02:00,42841
872,2018-08-15T04:00:00.000+02:00,41108
873,2018-08-15T05:00:00.000+02:00,47970
874,2018-08-15T06:00:00.000+02:00,61162
875,2018-08-15T07:00:00.000+02:00,86001
876,2018-08-15T08:00:00.000+02:00,113893
877,2018-08-15T09:00:00.000+02:00,141125
878,2018-08-15T10:00:00.000+02:00,146835
879,2018-08-15T11:00:00.000+02:00,149386
880,2018-08-15T12:00:00.000+02:00,137873
881,2018-08-15T13:00:00.000+02:00,140397
882,2018-08-15T14:00:00.000+02:00,142777
883,2018-08-15T15:00:00.000+02:00,162603
884,2018-08-15T16:00:00.000+02:00,169984
885,2018-08-15T17:00:00.000+02:00,163574
886,2018-08-15T18:00:00.000+02:00,155077
887,2018-08-15T19:00:00.000+02:00,137718
888,2018-08-15T20:00:00.000+02:00,21834
889,2018-08-15T21:00:00.000+02:00,186420
890,2018-08-15T22:00:00.000+02:00,201106
891,2018-08-15T23:00:00.000+02:00,172748
892,2018-08-16T00:00:00.000+02:00,117267
893,2018-08-16T01:00:00.000+02:00,69135
894,2018-08-16T02:00:00.000+02:00,45730
895,2018-08-16T03:00:00.000+02:00,41192
896,2018-08-16T04:00:00.000+02:00,38801
897,2018-08-16T05:00:00.000+02:00,50783
898,2018-08-16T06:00:00.000+02:00,64364
899,2018-08-16T07:00:00.000+02:00,85601
900,2018-08-16T08:00:00.000+02:00,109943
901,2018-08-16T09:00:00.000+02:00,127133
902,2018-08-16T10:00:00.000+02:00,141812
903,2018-08-16T11:00:00.000+02:00,139262
904,2018-08-16T12:00:00.000+02:00,137130
905,2018-08-16T13:00:00.000+02:00,143840
906,2018-08-16T14:00:00.000+02:00,145094
907,2018-08-16T15:00:00.000+02:00,158155
908,2018-08-16T16:00:00.000+02:00,169943
909,2018-08-16T17:00:00.000+02:00,155904
910,2018-08-16T18:00:00.000+02:00,150071
911,2018-08-16T19:00:00.000+02:00,126624
912,2018-08-16T20:00:00.000+02:00,20466
913,2018-08-16T21:00:00.000+02:00,175337
914,2018-08-16T22:00:00.000+02:00,188916
915,2018-08-16T23:00:00.000+02:00,157364
916,2018-08-17T00:00:00.000+02:00,114587
917,2018-08-17T01:00:00.000+02:00,65240
918,2018-08-17T02:00:00.000+02:00,44992
919,2018-08-17T03:00:00.000+02:00,37231
920,2018-08-17T04:00:00.000+02:00,35692
921,2018-08-17T05:00:00.000+02:00,46205
922,2018-08-17T06:00:00.000+02:00,57222
923,2018-08-17T07:00:00.000+02:00,78354
924,2018-08-17T08:00:00.000+02:00,105924
925,2018-08-17T09:00:00.000+02:00,126215
926,2018-08-17T10:00:00.000+02:00,149358
927,2018-08-17T11:00:00.000+02:00,137879
928,2018-08-17T12:00:00.000+02:00,138745
929,2018-08-17T13:00:00.000+02:00,138270
930,2018-08-17T14:00:00.000+02:00,134261
931,2018-08-17T15:00:00.000+02:00,144522
932,2018-08-17T16:00:00.000+02:00,151295
933,2018-08-17T17:00:00.000+02:00,151362
934,2018-08-17T18:00:00.000+02:00,139261
935,2018-08-17T19:00:00.000+02:00,121140
936,2018-08-17T20:00:00.000+02:00,19374
937,2018-08-17T21:00:00.000+02:00,160576
938,2018-08-17T22:00:00.000+02:00,163515
939,2018-08-17T23:00:00.000+02:00,151960
940,2018-08-18T00:00:00.000+02:00,112570
941,2018-08-18T01:00:00.000+02:00,68509
942,2018-08-18T02:00:00.000+02:00,47432
943,2018-08-18T03:00:00.000+02:00,37702
944,2018-08-18T04:00:00.000+02:00,36116
945,2018-08-18T05:00:00.000+02:00,41133
946,2018-08-18T06:00:00.000+02:00,49613
947,2018-08-18T07:00:00.000+02:00,77601
948,2018-08-18T08:00:00.000+02:00,100786
949,2018-08-18T09:00:00.000+02:00,116464
950,2018-08-18T10:00:00.000+02:00,126137
951,2018-08-18T11:00:00.000+02:00,121208
952,2018-08-18T12:00:00.000+02:00,119772
953,2018-08-18T13:00:00.000+02:00,122683
954,2018-08-18T14:00:00.000+02:00,129096
955,2018-08-18T15:00:00.000+02:00,142273
956,2018-08-18T16:00:00.000+02:00,155557
957,2018-08-18T17:00:00.000+02:00,154702
958,2018-08-18T18:00:00.000+02:00,148511
959,2018-08-18T19:00:00.000+02:00,119446
960,2018-08-18T20:00:00.000+02:00,19416
961,2018-08-18T21:00:00.000+02:00,152501
962,2018-08-18T22:00:00.000+02:00,162882
963,2018-08-18T23:00:00.000+02:00,151628
964,2018-08-19T00:00:00.000+02:00,111626
965,2018-08-19T01:00:00.000+02:00,74510
966,2018-08-19T02:00:00.000+02:00,51762
967,2018-08-19T03:00:00.000+02:00,36266
968,2018-08-19T04:00:00.000+02:00,33379
969,2018-08-19T05:00:00.000+02:00,38260
970,2018-08-19T06:00:00.000+02:00,48110
971,2018-08-19T07:00:00.000+02:00,59499
972,2018-08-19T08:00:00.000+02:00,85941
973,2018-08-19T09:00:00.000+02:00,109342
974,2018-08-19T10:00:00.000+02:00,146048
975,2018-08-19T11:00:00.000+02:00,146836
976,2018-08-19T12:00:00.000+02:00,143474
977,2018-08-19T13:00:00.000+02:00,137417
978,2018-08-19T14:00:00.000+02:00,140069
979,2018-08-19T15:00:00.000+02:00,151368
980,2018-08-19T16:00:00.000+02:00,171600
981,2018-08-19T17:00:00.000+02:00,171611
982,2018-08-19T18:00:00.000+02:00,166276
983,2018-08-19T19:00:00.000+02:00,144316
984,2018-08-19T20:00:00.000+02:00,23151
985,2018-08-19T21:00:00.000+02:00,189267
986,2018-08-19T22:00:00.000+02:00,196124
987,2018-08-19T23:00:00.000+02:00,164013
988,2018-08-20T00:00:00.000+02:00,111397
989,2018-08-20T01:00:00.000+02:00,68475
990,2018-08-20T02:00:00.000+02:00,46234
991,2018-08-20T03:00:00.000+02:00,37740
992,2018-08-20T04:00:00.000+02:00,40564
993,2018-08-20T05:00:00.000+02:00,43624
994,2018-08-20T06:00:00.000+02:00,51912
995,2018-08-20T07:00:00.000+02:00,70564
996,2018-08-20T08:00:00.000+02:00,96411
997,2018-08-20T09:00:00.000+02:00,116109
998,2018-08-20T10:00:00.000+02:00,124367
999,2018-08-20T11:00:00.000+02:00,128820
1000,2018-08-20T12:00:00.000+02:00,131529
1001,2018-08-20T13:00:00.000+02:00,138235
1002,2018-08-20T14:00:00.000+02:00,139016
1003,2018-08-20T15:00:00.000+02:00,151661
1004,2018-08-20T16:00:00.000+02:00,159637
1005,2018-08-20T17:00:00.000+02:00,153699
1006,2018-08-20T18:00:00.000+02:00,148203
1007,2018-08-20T19:00:00.000+02:00,122109
1008,2018-08-20T20:00:00.000+02:00,20652
1009,2018-08-20T21:00:00.000+02:00,170393
1010,2018-08-20T22:00:00.000+02:00,184166
1011,2018-08-20T23:00:00.000+02:00,159512
1012,2018-08-21T00:00:00.000+02:00,107526
1013,2018-08-21T01:00:00.000+02:00,62322
1014,2018-08-21T02:00:00.000+02:00,39921
1015,2018-08-21T03:00:00.000+02:00,33258
1016,2018-08-21T04:00:00.000+02:00,39035
1017,2018-08-21T05:00:00.000+02:00,43957
1018,2018-08-21T06:00:00.000+02:00,52812
1019,2018-08-21T07:00:00.000+02:00,72580
1020,2018-08-21T08:00:00.000+02:00,99852
1021,2018-08-21T09:00:00.000+02:00,118919
1022,2018-08-21T10:00:00.000+02:00,125538
1023,2018-08-21T11:00:00.000+02:00,138337
1024,2018-08-21T12:00:00.000+02:00,137741
1025,2018-08-21T13:00:00.000+02:00,143289
1026,2018-08-21T14:00:00.000+02:00,143751
1027,2018-08-21T15:00:00.000+02:00,149824
1028,2018-08-21T16:00:00.000+02:00,159050
1029,2018-08-21T17:00:00.000+02:00,152949
1030,2018-08-21T18:00:00.000+02:00,142732
1031,2018-08-21T19:00:00.000+02:00,121539
1032,2018-08-21T20:00:00.000+02:00,20075
1033,2018-08-21T21:00:00.000+02:00,168314
1034,2018-08-21T22:00:00.000+02:00,181157
1035,2018-08-21T23:00:00.000+02:00,153749
1036,2018-08-22T00:00:00.000+02:00,102969
1037,2018-08-22T01:00:00.000+02:00,60243
1038,2018-08-22T02:00:00.000+02:00,43806
1039,2018-08-22T03:00:00.000+02:00,38617
1040,2018-08-22T04:00:00.000+02:00,37350
1041,2018-08-22T05:00:00.000+02:00,42046
1042,2018-08-22T06:00:00.000+02:00,56406
1043,2018-08-22T07:00:00.000+02:00,75169
1044,2018-08-22T08:00:00.000+02:00,100203
1045,2018-08-22T09:00:00.000+02:00,119397
1046,2018-08-22T10:00:00.000+02:00,132839
1047,2018-08-22T11:00:00.000+02:00,132871
1048,2018-08-22T12:00:00.000+02:00,137687
1049,2018-08-22T13:00:00.000+02:00,218262
1050,2018-08-22T14:00:00.000+02:00,198563
1051,2018-08-22T15:00:00.000+02:00,196173
1052,2018-08-22T16:00:00.000+02:00,204716
1053,2018-08-22T17:00:00.000+02:00,177943
1054,2018-08-22T18:00:00.000+02:00,166306
1055,2018-08-22T19:00:00.000+02:00,138385
1056,2018-08-22T20:00:00.000+02:00,21662
1057,2018-08-22T21:00:00.000+02:00,186398
1058,2018-08-22T22:00:00.000+02:00,191121
1059,2018-08-22T23:00:00.000+02:00,167326
1060,2018-08-23T00:00:00.000+02:00,110298
1061,2018-08-23T01:00:00.000+02:00,66440
1062,2018-08-23T02:00:00.000+02:00,44144
1063,2018-08-23T03:00:00.000+02:00,37948
1064,2018-08-23T04:00:00.000+02:00,38700
1065,2018-08-23T05:00:00.000+02:00,50479
1066,2018-08-23T06:00:00.000+02:00,66741
1067,2018-08-23T07:00:00.000+02:00,90669
1068,2018-08-23T08:00:00.000+02:00,112627
1069,2018-08-23T09:00:00.000+02:00,135976
1070,2018-08-23T10:00:00.000+02:00,144492
1071,2018-08-23T11:00:00.000+02:00,142672
1072,2018-08-23T12:00:00.000+02:00,145013
1073,2018-08-23T13:00:00.000+02:00,142703
1074,2018-08-23T14:00:00.000+02:00,202060
1075,2018-08-23T15:00:00.000+02:00,233979
1076,2018-08-23T16:00:00.000+02:00,216613
1077,2018-08-23T17:00:00.000+02:00,204051
1078,2018-08-23T18:00:00.000+02:00,196928
1079,2018-08-23T19:00:00.000+02:00,179121
