fecha,fecha,hits
1608,2018-09-14T20:00:00.000+02:00,19636
1609,2018-09-14T21:00:00.000+02:00,172410
1610,2018-09-14T22:00:00.000+02:00,177697
1611,2018-09-14T23:00:00.000+02:00,149993
1612,2018-09-15T00:00:00.000+02:00,100362
1613,2018-09-15T01:00:00.000+02:00,57536
1614,2018-09-15T02:00:00.000+02:00,38818
1615,2018-09-15T03:00:00.000+02:00,33136
1616,2018-09-15T04:00:00.000+02:00,33663
1617,2018-09-15T05:00:00.000+02:00,39030
1618,2018-09-15T06:00:00.000+02:00,48682
1619,2018-09-15T07:00:00.000+02:00,71589
1620,2018-09-15T08:00:00.000+02:00,98327
1621,2018-09-15T09:00:00.000+02:00,120078
1622,2018-09-15T10:00:00.000+02:00,122255
1623,2018-09-15T11:00:00.000+02:00,120473
1624,2018-09-15T12:00:00.000+02:00,140149
1625,2018-09-15T13:00:00.000+02:00,143977
1626,2018-09-15T14:00:00.000+02:00,148825
1627,2018-09-15T15:00:00.000+02:00,161664
1628,2018-09-15T16:00:00.000+02:00,184307
1629,2018-09-15T17:00:00.000+02:00,186228
1630,2018-09-15T18:00:00.000+02:00,176261
1631,2018-09-15T19:00:00.000+02:00,155396
1632,2018-09-15T20:00:00.000+02:00,24286
1633,2018-09-15T21:00:00.000+02:00,202967
1634,2018-09-15T22:00:00.000+02:00,206560
1635,2018-09-15T23:00:00.000+02:00,185182
1636,2018-09-16T00:00:00.000+02:00,127972
1637,2018-09-16T01:00:00.000+02:00,73318
1638,2018-09-16T02:00:00.000+02:00,45537
1639,2018-09-16T03:00:00.000+02:00,35612
1640,2018-09-16T04:00:00.000+02:00,32222
1641,2018-09-16T05:00:00.000+02:00,35611
1642,2018-09-16T06:00:00.000+02:00,41036
1643,2018-09-16T07:00:00.000+02:00,65646
1644,2018-09-16T08:00:00.000+02:00,97122
1645,2018-09-16T09:00:00.000+02:00,137427
1646,2018-09-16T10:00:00.000+02:00,164742
1647,2018-09-16T11:00:00.000+02:00,163922
1648,2018-09-16T12:00:00.000+02:00,153253
1649,2018-09-16T13:00:00.000+02:00,155813
1650,2018-09-16T14:00:00.000+02:00,156848
1651,2018-09-16T15:00:00.000+02:00,171326
1652,2018-09-16T16:00:00.000+02:00,199739
1653,2018-09-16T17:00:00.000+02:00,203639
1654,2018-09-16T18:00:00.000+02:00,192403
1655,2018-09-16T19:00:00.000+02:00,175559
1656,2018-09-16T20:00:00.000+02:00,26328
1657,2018-09-16T21:00:00.000+02:00,236659
1658,2018-09-16T22:00:00.000+02:00,236721
1659,2018-09-16T23:00:00.000+02:00,181401
1660,2018-09-17T00:00:00.000+02:00,106541
1661,2018-09-17T01:00:00.000+02:00,59924
1662,2018-09-17T02:00:00.000+02:00,42828
1663,2018-09-17T03:00:00.000+02:00,38764
1664,2018-09-17T04:00:00.000+02:00,36781
1665,2018-09-17T05:00:00.000+02:00,38684
1666,2018-09-17T06:00:00.000+02:00,51050
1667,2018-09-17T07:00:00.000+02:00,71682
1668,2018-09-17T08:00:00.000+02:00,94455
1669,2018-09-17T09:00:00.000+02:00,113100
1670,2018-09-17T10:00:00.000+02:00,124439
1671,2018-09-17T11:00:00.000+02:00,135048
1672,2018-09-17T12:00:00.000+02:00,133915
1673,2018-09-17T13:00:00.000+02:00,138969
1674,2018-09-17T14:00:00.000+02:00,138671
1675,2018-09-17T15:00:00.000+02:00,147992
1676,2018-09-17T16:00:00.000+02:00,150503
1677,2018-09-17T17:00:00.000+02:00,147232
1678,2018-09-17T18:00:00.000+02:00,168523
1679,2018-09-17T19:00:00.000+02:00,149004
1680,2018-09-17T20:00:00.000+02:00,23459
1681,2018-09-17T21:00:00.000+02:00,216195
1682,2018-09-17T22:00:00.000+02:00,222810
1683,2018-09-17T23:00:00.000+02:00,168551
1684,2018-09-18T00:00:00.000+02:00,94102
1685,2018-09-18T01:00:00.000+02:00,48908
1686,2018-09-18T02:00:00.000+02:00,34689
1687,2018-09-18T03:00:00.000+02:00,33751
1688,2018-09-18T04:00:00.000+02:00,35333
1689,2018-09-18T05:00:00.000+02:00,41335
1690,2018-09-18T06:00:00.000+02:00,57800
1691,2018-09-18T07:00:00.000+02:00,79198
1692,2018-09-18T08:00:00.000+02:00,110282
1693,2018-09-18T09:00:00.000+02:00,121111
1694,2018-09-18T10:00:00.000+02:00,125381
1695,2018-09-18T11:00:00.000+02:00,135242
1696,2018-09-18T12:00:00.000+02:00,136264
1697,2018-09-18T13:00:00.000+02:00,142491
1698,2018-09-18T14:00:00.000+02:00,141695
1699,2018-09-18T15:00:00.000+02:00,153131
1700,2018-09-18T16:00:00.000+02:00,161848
1701,2018-09-18T17:00:00.000+02:00,152670
1702,2018-09-18T18:00:00.000+02:00,155845
1703,2018-09-18T19:00:00.000+02:00,141694
1704,2018-09-18T20:00:00.000+02:00,23403
1705,2018-09-18T21:00:00.000+02:00,220477
1706,2018-09-18T22:00:00.000+02:00,237942
1707,2018-09-18T23:00:00.000+02:00,180691
1708,2018-09-19T00:00:00.000+02:00,105182
1709,2018-09-19T01:00:00.000+02:00,52108
1710,2018-09-19T02:00:00.000+02:00,36431
1711,2018-09-19T03:00:00.000+02:00,37307
1712,2018-09-19T04:00:00.000+02:00,37602
1713,2018-09-19T05:00:00.000+02:00,41996
1714,2018-09-19T06:00:00.000+02:00,57139
1715,2018-09-19T07:00:00.000+02:00,84406
1716,2018-09-19T08:00:00.000+02:00,103950
1717,2018-09-19T09:00:00.000+02:00,126547
1718,2018-09-19T10:00:00.000+02:00,135347
1719,2018-09-19T11:00:00.000+02:00,135342
1720,2018-09-19T12:00:00.000+02:00,140924
1721,2018-09-19T13:00:00.000+02:00,142720
1722,2018-09-19T14:00:00.000+02:00,146138
1723,2018-09-19T15:00:00.000+02:00,157097
1724,2018-09-19T16:00:00.000+02:00,176710
1725,2018-09-19T17:00:00.000+02:00,167090
1726,2018-09-19T18:00:00.000+02:00,155758
1727,2018-09-19T19:00:00.000+02:00,141766
1728,2018-09-19T20:00:00.000+02:00,23134
1729,2018-09-19T21:00:00.000+02:00,213564
1730,2018-09-19T22:00:00.000+02:00,232588
1731,2018-09-19T23:00:00.000+02:00,172309
1732,2018-09-20T00:00:00.000+02:00,100837
1733,2018-09-20T01:00:00.000+02:00,54563
1734,2018-09-20T02:00:00.000+02:00,40949
1735,2018-09-20T03:00:00.000+02:00,38462
1736,2018-09-20T04:00:00.000+02:00,41390
1737,2018-09-20T05:00:00.000+02:00,44946
1738,2018-09-20T06:00:00.000+02:00,59148
1739,2018-09-20T07:00:00.000+02:00,84295
1740,2018-09-20T08:00:00.000+02:00,104513
1741,2018-09-20T09:00:00.000+02:00,122404
1742,2018-09-20T10:00:00.000+02:00,128080
1743,2018-09-20T11:00:00.000+02:00,128488
1744,2018-09-20T12:00:00.000+02:00,134491
1745,2018-09-20T13:00:00.000+02:00,139546
1746,2018-09-20T14:00:00.000+02:00,140250
1747,2018-09-20T15:00:00.000+02:00,150968
1748,2018-09-20T16:00:00.000+02:00,158358
1749,2018-09-20T17:00:00.000+02:00,141399
1750,2018-09-20T18:00:00.000+02:00,140191
1751,2018-09-20T19:00:00.000+02:00,129991
1752,2018-09-20T20:00:00.000+02:00,20890
1753,2018-09-20T21:00:00.000+02:00,197841
1754,2018-09-20T22:00:00.000+02:00,211182
1755,2018-09-20T23:00:00.000+02:00,162214
1756,2018-09-21T00:00:00.000+02:00,97468
1757,2018-09-21T01:00:00.000+02:00,49535
1758,2018-09-21T02:00:00.000+02:00,38284
1759,2018-09-21T03:00:00.000+02:00,34989
1760,2018-09-21T04:00:00.000+02:00,37399
1761,2018-09-21T05:00:00.000+02:00,41445
1762,2018-09-21T06:00:00.000+02:00,55389
1763,2018-09-21T07:00:00.000+02:00,79906
1764,2018-09-21T08:00:00.000+02:00,105113
1765,2018-09-21T09:00:00.000+02:00,119552
1766,2018-09-21T10:00:00.000+02:00,125068
1767,2018-09-21T11:00:00.000+02:00,137046
1768,2018-09-21T12:00:00.000+02:00,133762
1769,2018-09-21T13:00:00.000+02:00,136885
1770,2018-09-21T14:00:00.000+02:00,133530
1771,2018-09-21T15:00:00.000+02:00,145050
1772,2018-09-21T16:00:00.000+02:00,149852
1773,2018-09-21T17:00:00.000+02:00,150194
1774,2018-09-21T18:00:00.000+02:00,149322
1775,2018-09-21T19:00:00.000+02:00,139496
1776,2018-09-21T20:00:00.000+02:00,21553
1777,2018-09-21T21:00:00.000+02:00,191714
1778,2018-09-21T22:00:00.000+02:00,197779
1779,2018-09-21T23:00:00.000+02:00,159304
1780,2018-09-22T00:00:00.000+02:00,107536
1781,2018-09-22T01:00:00.000+02:00,62966
1782,2018-09-22T02:00:00.000+02:00,40366
1783,2018-09-22T03:00:00.000+02:00,36218
1784,2018-09-22T04:00:00.000+02:00,35105
1785,2018-09-22T05:00:00.000+02:00,38300
1786,2018-09-22T06:00:00.000+02:00,50839
1787,2018-09-22T07:00:00.000+02:00,78889
1788,2018-09-22T08:00:00.000+02:00,110691
1789,2018-09-22T09:00:00.000+02:00,124150
1790,2018-09-22T10:00:00.000+02:00,131811
1791,2018-09-22T11:00:00.000+02:00,128993
1792,2018-09-22T12:00:00.000+02:00,158172
1793,2018-09-22T13:00:00.000+02:00,162118
1794,2018-09-22T14:00:00.000+02:00,165955
1795,2018-09-22T15:00:00.000+02:00,180268
1796,2018-09-22T16:00:00.000+02:00,199165
1797,2018-09-22T17:00:00.000+02:00,209299
1798,2018-09-22T18:00:00.000+02:00,202208
1799,2018-09-22T19:00:00.000+02:00,175238
1800,2018-09-22T20:00:00.000+02:00,25700
1801,2018-09-22T21:00:00.000+02:00,224325
1802,2018-09-22T22:00:00.000+02:00,221450
1803,2018-09-22T23:00:00.000+02:00,190440
1804,2018-09-23T00:00:00.000+02:00,131878
1805,2018-09-23T01:00:00.000+02:00,77460
1806,2018-09-23T02:00:00.000+02:00,51025
1807,2018-09-23T03:00:00.000+02:00,40262
1808,2018-09-23T04:00:00.000+02:00,39272
1809,2018-09-23T05:00:00.000+02:00,39023
1810,2018-09-23T06:00:00.000+02:00,48206
1811,2018-09-23T07:00:00.000+02:00,73073
1812,2018-09-23T08:00:00.000+02:00,110127
1813,2018-09-23T09:00:00.000+02:00,143311
1814,2018-09-23T10:00:00.000+02:00,169270
1815,2018-09-23T11:00:00.000+02:00,170511
1816,2018-09-23T12:00:00.000+02:00,173675
1817,2018-09-23T13:00:00.000+02:00,170522
1818,2018-09-23T14:00:00.000+02:00,172495
1819,2018-09-23T15:00:00.000+02:00,200977
1820,2018-09-23T16:00:00.000+02:00,227497
1821,2018-09-23T17:00:00.000+02:00,228216
1822,2018-09-23T18:00:00.000+02:00,223587
1823,2018-09-23T19:00:00.000+02:00,208118
1824,2018-09-23T20:00:00.000+02:00,31340
1825,2018-09-23T21:00:00.000+02:00,267716
1826,2018-09-23T22:00:00.000+02:00,259306
1827,2018-09-23T23:00:00.000+02:00,203016
1828,2018-09-24T00:00:00.000+02:00,116132
1829,2018-09-24T01:00:00.000+02:00,66101
1830,2018-09-24T02:00:00.000+02:00,44638
1831,2018-09-24T03:00:00.000+02:00,40023
1832,2018-09-24T04:00:00.000+02:00,39667
1833,2018-09-24T05:00:00.000+02:00,42236
1834,2018-09-24T06:00:00.000+02:00,55269
1835,2018-09-24T07:00:00.000+02:00,76011
1836,2018-09-24T08:00:00.000+02:00,103982
1837,2018-09-24T09:00:00.000+02:00,126596
1838,2018-09-24T10:00:00.000+02:00,142215
1839,2018-09-24T11:00:00.000+02:00,151432
1840,2018-09-24T12:00:00.000+02:00,158700
1841,2018-09-24T13:00:00.000+02:00,162092
1842,2018-09-24T14:00:00.000+02:00,157157
1843,2018-09-24T15:00:00.000+02:00,169439
1844,2018-09-24T16:00:00.000+02:00,171215
1845,2018-09-24T17:00:00.000+02:00,174442
1846,2018-09-24T18:00:00.000+02:00,168615
1847,2018-09-24T19:00:00.000+02:00,152561
1848,2018-09-24T20:00:00.000+02:00,23454
1849,2018-09-24T21:00:00.000+02:00,231595
1850,2018-09-24T22:00:00.000+02:00,245842
1851,2018-09-24T23:00:00.000+02:00,180674
1852,2018-09-25T00:00:00.000+02:00,104280
1853,2018-09-25T01:00:00.000+02:00,53907
1854,2018-09-25T02:00:00.000+02:00,37524
1855,2018-09-25T03:00:00.000+02:00,35945
1856,2018-09-25T04:00:00.000+02:00,36972
1857,2018-09-25T05:00:00.000+02:00,41841
1858,2018-09-25T06:00:00.000+02:00,55257
1859,2018-09-25T07:00:00.000+02:00,85757
1860,2018-09-25T08:00:00.000+02:00,112019
1861,2018-09-25T09:00:00.000+02:00,134795
1862,2018-09-25T10:00:00.000+02:00,146584
1863,2018-09-25T11:00:00.000+02:00,150182
1864,2018-09-25T12:00:00.000+02:00,153795
1865,2018-09-25T13:00:00.000+02:00,159995
1866,2018-09-25T14:00:00.000+02:00,156899
1867,2018-09-25T15:00:00.000+02:00,167317
1868,2018-09-25T16:00:00.000+02:00,171167
1869,2018-09-25T17:00:00.000+02:00,161984
1870,2018-09-25T18:00:00.000+02:00,167443
1871,2018-09-25T19:00:00.000+02:00,173340
1872,2018-09-25T20:00:00.000+02:00,28763
1873,2018-09-25T21:00:00.000+02:00,249760
1874,2018-09-25T22:00:00.000+02:00,255770
1875,2018-09-25T23:00:00.000+02:00,201709
1876,2018-09-26T00:00:00.000+02:00,102515
1877,2018-09-26T01:00:00.000+02:00,58517
1878,2018-09-26T02:00:00.000+02:00,40230
1879,2018-09-26T03:00:00.000+02:00,37297
1880,2018-09-26T04:00:00.000+02:00,40333
1881,2018-09-26T05:00:00.000+02:00,45313
1882,2018-09-26T06:00:00.000+02:00,63911
1883,2018-09-26T07:00:00.000+02:00,86913
1884,2018-09-26T08:00:00.000+02:00,113140
1885,2018-09-26T09:00:00.000+02:00,138361
1886,2018-09-26T10:00:00.000+02:00,152688
1887,2018-09-26T11:00:00.000+02:00,159312
1888,2018-09-26T12:00:00.000+02:00,157837
1889,2018-09-26T13:00:00.000+02:00,159904
1890,2018-09-26T14:00:00.000+02:00,160232
1891,2018-09-26T15:00:00.000+02:00,170230
1892,2018-09-26T16:00:00.000+02:00,173712
1893,2018-09-26T17:00:00.000+02:00,174731
1894,2018-09-26T18:00:00.000+02:00,183595
1895,2018-09-26T19:00:00.000+02:00,167683
1896,2018-09-26T20:00:00.000+02:00,25619
1897,2018-09-26T21:00:00.000+02:00,241270
1898,2018-09-26T22:00:00.000+02:00,250249
1899,2018-09-26T23:00:00.000+02:00,186483
1900,2018-09-27T00:00:00.000+02:00,102050
1901,2018-09-27T01:00:00.000+02:00,53631
1902,2018-09-27T02:00:00.000+02:00,36652
1903,2018-09-27T03:00:00.000+02:00,37232
1904,2018-09-27T04:00:00.000+02:00,37663
1905,2018-09-27T05:00:00.000+02:00,45744
1906,2018-09-27T06:00:00.000+02:00,57220
1907,2018-09-27T07:00:00.000+02:00,90239
1908,2018-09-27T08:00:00.000+02:00,115610
1909,2018-09-27T09:00:00.000+02:00,139911
1910,2018-09-27T10:00:00.000+02:00,148521
1911,2018-09-27T11:00:00.000+02:00,146173
1912,2018-09-27T12:00:00.000+02:00,143794
1913,2018-09-27T13:00:00.000+02:00,152401
1914,2018-09-27T14:00:00.000+02:00,147717
1915,2018-09-27T15:00:00.000+02:00,163209
1916,2018-09-27T16:00:00.000+02:00,170490
1917,2018-09-27T17:00:00.000+02:00,159247
1918,2018-09-27T18:00:00.000+02:00,161008
1919,2018-09-27T19:00:00.000+02:00,148015
1920,2018-09-27T20:00:00.000+02:00,23244
1921,2018-09-27T21:00:00.000+02:00,227578
1922,2018-09-27T22:00:00.000+02:00,230724
1923,2018-09-27T23:00:00.000+02:00,175796
1924,2018-09-28T00:00:00.000+02:00,99787
1925,2018-09-28T01:00:00.000+02:00,56255
1926,2018-09-28T02:00:00.000+02:00,40272
1927,2018-09-28T03:00:00.000+02:00,36190
1928,2018-09-28T04:00:00.000+02:00,48625
1929,2018-09-28T05:00:00.000+02:00,47591
1930,2018-09-28T06:00:00.000+02:00,55962
1931,2018-09-28T07:00:00.000+02:00,81438
1932,2018-09-28T08:00:00.000+02:00,100428
1933,2018-09-28T09:00:00.000+02:00,120682
1934,2018-09-28T10:00:00.000+02:00,135488
1935,2018-09-28T11:00:00.000+02:00,137085
1936,2018-09-28T12:00:00.000+02:00,140204
1937,2018-09-28T13:00:00.000+02:00,145383
1938,2018-09-28T14:00:00.000+02:00,139708
1939,2018-09-28T15:00:00.000+02:00,150947
1940,2018-09-28T16:00:00.000+02:00,160991
1941,2018-09-28T17:00:00.000+02:00,156365
1942,2018-09-28T18:00:00.000+02:00,162545
1943,2018-09-28T19:00:00.000+02:00,149792
1944,2018-09-28T20:00:00.000+02:00,21744
1945,2018-09-28T21:00:00.000+02:00,211510
1946,2018-09-28T22:00:00.000+02:00,211184
1947,2018-09-28T23:00:00.000+02:00,168437
1948,2018-09-29T00:00:00.000+02:00,108002
1949,2018-09-29T01:00:00.000+02:00,60693
1950,2018-09-29T02:00:00.000+02:00,40339
1951,2018-09-29T03:00:00.000+02:00,35899
1952,2018-09-29T04:00:00.000+02:00,33078
1953,2018-09-29T05:00:00.000+02:00,39806
1954,2018-09-29T06:00:00.000+02:00,54434
1955,2018-09-29T07:00:00.000+02:00,82176
1956,2018-09-29T08:00:00.000+02:00,124267
1957,2018-09-29T09:00:00.000+02:00,142639
1958,2018-09-29T10:00:00.000+02:00,149506
1959,2018-09-29T11:00:00.000+02:00,146972
1960,2018-09-29T12:00:00.000+02:00,150640
1961,2018-09-29T13:00:00.000+02:00,160033
1962,2018-09-29T14:00:00.000+02:00,167777
1963,2018-09-29T15:00:00.000+02:00,195062
1964,2018-09-29T16:00:00.000+02:00,220987
1965,2018-09-29T17:00:00.000+02:00,230202
1966,2018-09-29T18:00:00.000+02:00,231015
1967,2018-09-29T19:00:00.000+02:00,203178
1968,2018-09-29T20:00:00.000+02:00,28042
1969,2018-09-29T21:00:00.000+02:00,254141
1970,2018-09-29T22:00:00.000+02:00,260205
1971,2018-09-29T23:00:00.000+02:00,226842
1972,2018-09-30T00:00:00.000+02:00,147634
1973,2018-09-30T01:00:00.000+02:00,85693
1974,2018-09-30T02:00:00.000+02:00,53420
1975,2018-09-30T03:00:00.000+02:00,41078
1976,2018-09-30T04:00:00.000+02:00,40051
1977,2018-09-30T05:00:00.000+02:00,41086
1978,2018-09-30T06:00:00.000+02:00,47915
1979,2018-09-30T07:00:00.000+02:00,76619
1980,2018-09-30T08:00:00.000+02:00,115999
1981,2018-09-30T09:00:00.000+02:00,156305
1982,2018-09-30T10:00:00.000+02:00,185710
1983,2018-09-30T11:00:00.000+02:00,185112
1984,2018-09-30T12:00:00.000+02:00,181664
1985,2018-09-30T13:00:00.000+02:00,179278
1986,2018-09-30T14:00:00.000+02:00,182848
1987,2018-09-30T15:00:00.000+02:00,205456
1988,2018-09-30T16:00:00.000+02:00,230482
1989,2018-09-30T17:00:00.000+02:00,245579
1990,2018-09-30T18:00:00.000+02:00,237135
1991,2018-09-30T19:00:00.000+02:00,220681
1992,2018-09-30T20:00:00.000+02:00,32055
1993,2018-09-30T21:00:00.000+02:00,299416
1994,2018-09-30T22:00:00.000+02:00,300458
1995,2018-09-30T23:00:00.000+02:00,222236
1996,2018-10-01T00:00:00.000+02:00,134414
1997,2018-10-01T01:00:00.000+02:00,72190
1998,2018-10-01T02:00:00.000+02:00,50623
1999,2018-10-01T03:00:00.000+02:00,41256
2000,2018-10-01T04:00:00.000+02:00,47868
2001,2018-10-01T05:00:00.000+02:00,50420
2002,2018-10-01T06:00:00.000+02:00,52064
2003,2018-10-01T07:00:00.000+02:00,77506
2004,2018-10-01T08:00:00.000+02:00,104667
2005,2018-10-01T09:00:00.000+02:00,140685
2006,2018-10-01T10:00:00.000+02:00,155477
2007,2018-10-01T11:00:00.000+02:00,157577
2008,2018-10-01T12:00:00.000+02:00,157635
2009,2018-10-01T13:00:00.000+02:00,171536
2010,2018-10-01T14:00:00.000+02:00,166516
2011,2018-10-01T15:00:00.000+02:00,174247
2012,2018-10-01T16:00:00.000+02:00,182533
2013,2018-10-01T17:00:00.000+02:00,189781
2014,2018-10-01T18:00:00.000+02:00,186374
2015,2018-10-01T19:00:00.000+02:00,172778
2016,2018-10-01T20:00:00.000+02:00,27671
2017,2018-10-01T21:00:00.000+02:00,259396
2018,2018-10-01T22:00:00.000+02:00,270326
2019,2018-10-01T23:00:00.000+02:00,198376
2020,2018-10-02T00:00:00.000+02:00,112141
2021,2018-10-02T01:00:00.000+02:00,56138
2022,2018-10-02T02:00:00.000+02:00,37303
2023,2018-10-02T03:00:00.000+02:00,34814
2024,2018-10-02T04:00:00.000+02:00,39450
2025,2018-10-02T05:00:00.000+02:00,53594
2026,2018-10-02T06:00:00.000+02:00,60449
2027,2018-10-02T07:00:00.000+02:00,81472
2028,2018-10-02T08:00:00.000+02:00,113941
2029,2018-10-02T09:00:00.000+02:00,141692
2030,2018-10-02T10:00:00.000+02:00,152645
2031,2018-10-02T11:00:00.000+02:00,160375
2032,2018-10-02T12:00:00.000+02:00,162708
2033,2018-10-02T13:00:00.000+02:00,172415
2034,2018-10-02T14:00:00.000+02:00,172848
2035,2018-10-02T15:00:00.000+02:00,181269
2036,2018-10-02T16:00:00.000+02:00,191989
2037,2018-10-02T17:00:00.000+02:00,193215
2038,2018-10-02T18:00:00.000+02:00,196422
2039,2018-10-02T19:00:00.000+02:00,175278
2040,2018-10-02T20:00:00.000+02:00,27322
2041,2018-10-02T21:00:00.000+02:00,263213
2042,2018-10-02T22:00:00.000+02:00,290241
2043,2018-10-02T23:00:00.000+02:00,212534
2044,2018-10-03T00:00:00.000+02:00,117674
2045,2018-10-03T01:00:00.000+02:00,62676
2046,2018-10-03T02:00:00.000+02:00,41325
2047,2018-10-03T03:00:00.000+02:00,36376
2048,2018-10-03T04:00:00.000+02:00,40806
2049,2018-10-03T05:00:00.000+02:00,52181
2050,2018-10-03T06:00:00.000+02:00,60176
2051,2018-10-03T07:00:00.000+02:00,89313
2052,2018-10-03T08:00:00.000+02:00,123297
2053,2018-10-03T09:00:00.000+02:00,147283
2054,2018-10-03T10:00:00.000+02:00,156716
2055,2018-10-03T11:00:00.000+02:00,162203
2056,2018-10-03T12:00:00.000+02:00,162909
2057,2018-10-03T13:00:00.000+02:00,173783
2058,2018-10-03T14:00:00.000+02:00,168907
2059,2018-10-03T15:00:00.000+02:00,183762
2060,2018-10-03T16:00:00.000+02:00,196195
2061,2018-10-03T17:00:00.000+02:00,186692
2062,2018-10-03T18:00:00.000+02:00,184452
2063,2018-10-03T19:00:00.000+02:00,167539
2064,2018-10-03T20:00:00.000+02:00,26936
2065,2018-10-03T21:00:00.000+02:00,261361
2066,2018-10-03T22:00:00.000+02:00,281448
2067,2018-10-03T23:00:00.000+02:00,205602
2068,2018-10-04T00:00:00.000+02:00,111539
2069,2018-10-04T01:00:00.000+02:00,60715
2070,2018-10-04T02:00:00.000+02:00,39657
2071,2018-10-04T03:00:00.000+02:00,38955
2072,2018-10-04T04:00:00.000+02:00,41356
2073,2018-10-04T05:00:00.000+02:00,53047
2074,2018-10-04T06:00:00.000+02:00,59446
2075,2018-10-04T07:00:00.000+02:00,80463
2076,2018-10-04T08:00:00.000+02:00,109121
2077,2018-10-04T09:00:00.000+02:00,135297
2078,2018-10-04T10:00:00.000+02:00,148356
2079,2018-10-04T11:00:00.000+02:00,147919
2080,2018-10-04T12:00:00.000+02:00,150737
2081,2018-10-04T13:00:00.000+02:00,158822
2082,2018-10-04T14:00:00.000+02:00,155196
2083,2018-10-04T15:00:00.000+02:00,165757
2084,2018-10-04T16:00:00.000+02:00,176924
2085,2018-10-04T17:00:00.000+02:00,168954
2086,2018-10-04T18:00:00.000+02:00,171000
2087,2018-10-04T19:00:00.000+02:00,156334
2088,2018-10-04T20:00:00.000+02:00,25780
2089,2018-10-04T21:00:00.000+02:00,246137
2090,2018-10-04T22:00:00.000+02:00,255596
2091,2018-10-04T23:00:00.000+02:00,193931
2092,2018-10-05T00:00:00.000+02:00,110069
2093,2018-10-05T01:00:00.000+02:00,60473
2094,2018-10-05T02:00:00.000+02:00,42197
2095,2018-10-05T03:00:00.000+02:00,39608
2096,2018-10-05T04:00:00.000+02:00,44275
2097,2018-10-05T05:00:00.000+02:00,55943
2098,2018-10-05T06:00:00.000+02:00,62717
2099,2018-10-05T07:00:00.000+02:00,79836
2100,2018-10-05T08:00:00.000+02:00,112941
2101,2018-10-05T09:00:00.000+02:00,132821
2102,2018-10-05T10:00:00.000+02:00,148064
2103,2018-10-05T11:00:00.000+02:00,148361
2104,2018-10-05T12:00:00.000+02:00,151711
2105,2018-10-05T13:00:00.000+02:00,152861
2106,2018-10-05T14:00:00.000+02:00,153591
2107,2018-10-05T15:00:00.000+02:00,163046
2108,2018-10-05T16:00:00.000+02:00,175870
2109,2018-10-05T17:00:00.000+02:00,203381
2110,2018-10-05T18:00:00.000+02:00,192826
2111,2018-10-05T19:00:00.000+02:00,185716
2112,2018-10-05T20:00:00.000+02:00,37375
2113,2018-10-05T21:00:00.000+02:00,329059
2114,2018-10-05T22:00:00.000+02:00,306929
2115,2018-10-05T23:00:00.000+02:00,242072
2116,2018-10-06T00:00:00.000+02:00,147049
2117,2018-10-06T01:00:00.000+02:00,88090
2118,2018-10-06T02:00:00.000+02:00,55094
2119,2018-10-06T03:00:00.000+02:00,50739
2120,2018-10-06T04:00:00.000+02:00,47740
2121,2018-10-06T05:00:00.000+02:00,52740
2122,2018-10-06T06:00:00.000+02:00,68987
2123,2018-10-06T07:00:00.000+02:00,107769
2124,2018-10-06T08:00:00.000+02:00,144529
2125,2018-10-06T09:00:00.000+02:00,166536
2126,2018-10-06T10:00:00.000+02:00,170128
2127,2018-10-06T11:00:00.000+02:00,163374
2128,2018-10-06T12:00:00.000+02:00,180992
2129,2018-10-06T13:00:00.000+02:00,182214
2130,2018-10-06T14:00:00.000+02:00,186524
2131,2018-10-06T15:00:00.000+02:00,210332
2132,2018-10-06T16:00:00.000+02:00,228712
2133,2018-10-06T17:00:00.000+02:00,232825
2134,2018-10-06T18:00:00.000+02:00,234083
2135,2018-10-06T19:00:00.000+02:00,214019
